User,Tweet,Date
SARwatchMED,"RT @g_christides: ‼️OLAF's investigation into @Frontex is published today in full by @derspiegel and @fragdenstaat.  

The classified repor…",2022-10-13 10:55:46+00:00
SARwatchMED,"RT @SPIEGEL_alles: The EU border agency Frontex has sought to cover up human rights violations for several years, but an investigation by t…",2022-10-13 10:54:01+00:00
SARwatchMED,RT @SPIEGEL_alles: In der Ägäis hat Frontex sich zur Komplizin bei der griechischen Pushback-Operationen gemacht. EU-Ermittlungen offenbare…,2022-10-13 10:53:57+00:00
SARwatchMED,"RT @scandura: Today in area🔢
2022-10-13
0702z ⏱️ 09:02 CEST

SAR busy

🛩️ Frontex 🇪🇺 #DA62 G-WKTI by DEA Ltd 🇬🇧 c/s #OSPREY3, Malta based,…",2022-10-13 10:53:45+00:00
SARwatchMED,"RT @fragdenstaat: @Frontex Recherche mit @derspiegel &amp; @LHreports: Auf über 120 Seiten legt der Bericht offen, wie Frontex die Grundrechtsb…",2022-10-13 10:53:40+00:00
SARwatchMED,"RT @fragdenstaat: Fast 8 Monate lang wurde der OLAF-Bericht über #Frontex geheimgehalten. Heute veröffentlichen wir ihn endlich.

Der Beric…",2022-10-13 10:53:34+00:00
SARwatchMED,"RT @veradelejahotko: The original was leaked to @FragDenStaat, @derspiegel  Spiegel &amp; @LHreports . The document we are publishing today is…",2022-10-13 10:53:24+00:00
SARwatchMED,"RT @veradelejahotko: partial or wrong answers to questions of Commission and Parliament

Internal messages of Frontex high-level critisise…",2022-10-13 10:53:22+00:00
SARwatchMED,"RT @veradelejahotko: relocation of planes who wittnessed human rights violations in the Agean:

“We have withdrawn our FSA some time ago, s…",2022-10-13 10:53:18+00:00
SARwatchMED,"RT @veradelejahotko: Silencing officers:

Intimidation and threats to officers in order to avoid formal reporting of violations of human ri…",2022-10-13 10:53:15+00:00
SARwatchMED,"RT @veradelejahotko: Control of the paper trail:

Undermining SIRs as a reporting mechanism, in order to downplay or ignore severe human ri…",2022-10-13 10:53:12+00:00
SARwatchMED,"RT @veradelejahotko: Isolation of the FRO through information shut down: 

“Fundamental Rights has a right of access to all information. Bu…",2022-10-13 10:53:07+00:00
SARwatchMED,"RT @veradelejahotko: The report was finalised in February 2022; 16 months, 20 witnesses &amp; over 120 pages after OLAF first received a whistl…",2022-10-13 10:53:04+00:00
SARwatchMED,"RT @veradelejahotko: We publish the OLAF-report on #Frontex in full. 

It shows the systematic cover-up of human rights violations: 

how t…",2022-10-13 10:52:54+00:00
SARwatchMED,"RT @stluedke: The Schengen states, which control Frontex through the Management Board, have shown little interest in such compliance. Much…",2022-10-13 10:52:04+00:00
SARwatchMED,RT @stluedke: The question in the coming years will be whether taxpayer money will continue to be used to help break the law at the EU's bo…,2022-10-13 10:52:01+00:00
SARwatchMED,RT @stluedke: Fabrice Leggeri was forced to resign over the report and our previous investigations. But since then little has happened.,2022-10-13 10:51:57+00:00
SARwatchMED,"RT @stluedke: The report was leaked to @derspiegel @LHreports over the summer already (see our summary below). It marks a turning point, si…",2022-10-13 10:51:55+00:00
SARwatchMED,"RT @stluedke: And although it should be clear after reading the OLAF report that the pushbacks were of a ""serious nature or are likely to p…",2022-10-13 10:51:52+00:00
SARwatchMED,RT @stluedke: Frontex co-financed some of the Greek units that carried out the pushbacks. The agency misled the bodies that are responsible…,2022-10-13 10:51:50+00:00
SARwatchMED,RT @stluedke: OLAF reveals how the former Frontex management covered up the pushbacks. They withheld suspicious cases from its own fundamen…,2022-10-13 10:51:46+00:00
SARwatchMED,"RT @stluedke: The OLAF investigators show, among other things, the widespread use of maritime pushbacks by the Greek authorities who leave…",2022-10-13 10:51:43+00:00
SARwatchMED,RT @stluedke: We @derspiegel decided to publish the confidential OLAF report on #Frontex complicity in illegal pushbacks together with @fra…,2022-10-13 10:51:08+00:00
SARwatchMED,RT @fragdenstaat: @Frontex Joint research with @derspiegel &amp; @LHreports: The 120+ pages offer a detailed account how the Fundamental Rights…,2022-10-13 10:50:59+00:00
SARwatchMED,"RT @fragdenstaat: For almost 8 months, the OLAF report on #Frontex has been kept strictly confidential. Today we're publishing it in full.…",2022-10-13 10:50:52+00:00
SARwatchMED,RT @ecre: We would love to see #Frontex and European coast guards do their job: saving lives of refugees who take the sea to reach to Europ…,2022-10-13 10:50:45+00:00
SARwatchMED,"RT @Frontex: We're ready to take off with the Search and Rescue exercise in Cagliari with @guardiacostiera
 🇮🇹 and experts from +20 countri…",2022-10-13 10:50:41+00:00
SARwatchMED,RT @RefugeesinLibya: This is the constant circle of destruction that refugees face in #Libya everyday. https://t.co/oRNSP1iwR4,2022-10-13 10:49:23+00:00
SARwatchMED,"RT @seawatch_intl: ""Over the past years, the Maltese authorities have shirked their responsibilities by resorting to dangerous and illegal…",2022-10-13 10:49:17+00:00
SARwatchMED,"RT @RescueMed: ""Ciò è quanto accade ai richiedenti asilo: eravamo qui tranquilli quando ci sono arrivati dei colpi da questa direzione. Gua…",2022-10-13 10:49:12+00:00
SARwatchMED,RT @RescueMed: “Ora vi mostro come i richiedenti asilo soffrono in questo paese (Libia). È una parte di quello che succede a una ragazza di…,2022-10-13 10:49:08+00:00
SARwatchMED,"RT @RescueMed: Giorno 377, #Tripoli 

Questa notte, una ragazza eritrea di 18 anni è stata colpita da un proiettile volante mentre si trova…",2022-10-13 10:49:01+00:00
SARwatchMED,RT @ecre: European countries carry on with deportations of recognised refugees to 🇬🇷 – despite well-documented potent risks of destitution…,2022-10-13 10:48:48+00:00
SARwatchMED,"RT @seawatchcrew: Bundespräsident #Steinmeier hat sich vergangene Woche auf #Malta über Flüchtlingspolitik beraten. Man sei sich einig, das…",2022-10-13 10:48:43+00:00
SARwatchMED,RT @MSF_ITALIA: A seguito della segnalazione di @alarm_phone il nostro team a bordo della #GeoBarents ha soccorso 9 persone da una piccola…,2022-10-13 10:48:26+00:00
SARwatchMED,"RT @g_christides: 3/ The case of 2 single young women from Afghanistan here: 
""In Sweden we lived three years with our family, we learned t…",2022-10-13 10:48:20+00:00
SARwatchMED,"RT @g_christides: 2/ Germany decided in the spring of 2022 to essentially stop such returns. 

The Netherlands followed suit in September 2…",2022-10-13 10:48:18+00:00
SARwatchMED,"RT @g_christides: Nearly 100 recognised refugees have been deported to Greece by other European countries in the first half of 2022, despit…",2022-10-13 10:48:13+00:00
SARwatchMED,"RT @SOSMedFrance: 📸 #jeudiphoto : depuis 2016, SOS MEDITERRANEE a secouru 36 789 personnes en #Méditerranée,  parmi lesquelles en moyenne 1…",2022-10-13 10:48:10+00:00
SARwatchMED,"RT @shatzomer: @IOM_Libya @OIM_Niger @AmbaFranceLibye @ambafr_au_niger @francediplo_AR facilitating unsafe, unlawful and criminal forced tr…",2022-10-13 10:48:07+00:00
SARwatchMED,RT @SeebrueckeFfm: 🦺 Rettung von 9 Personen auf einem kleinen GFK-Boot in internationalen Gewässern vor #Libyen durch #GeoBarents nach eine…,2022-10-13 10:48:01+00:00
SARwatchMED,"RT @RefugeesinLibya: Once again 
We remind you that we are people, humans, a farther , a mother, a son and a daughter. A potential human be…",2022-10-12 22:53:55+00:00
SARwatchMED,"RT @scandura: 3/ Agenzia AGI (via @GiadaDrocker): ""cinque piccole imbarcazioni. 170: tra cui 8 donne e 11 minori (tra questi una bambina).…",2022-10-12 22:53:50+00:00
SARwatchMED,"RT @RTVCes: Este miércoles, @salvamentogob ha rescatado a 33 personas, entre ellas cinco menores, que viajaban en una patera a 13 kilómetro…",2022-10-12 22:53:48+00:00
SARwatchMED,RT @salva_perello: Y llegó el primero de la rotación 18. Por un #Mediterráneo libre de muertes #SavePassage https://t.co/84YEIeWOfG,2022-10-12 22:53:43+00:00
SARwatchMED,RT @RescueMed: @alarm_phone @Armed_Forces_MT 🔵Buone notizie: @alarm_phone conferma che le 37 persone sono state soccorse e sbarcate in #Sic…,2022-10-12 22:53:40+00:00
SARwatchMED,RT @scandura: 2/ Cosa sappiamo al momento (21:40). Mentre la Nave De Grazia era in navigazione verso Pozzallo i Naufraghi stimati a bordo e…,2022-10-12 22:53:36+00:00
SARwatchMED,RT @MSF_Sea: 🔴 Our team just conducted a rescue following an allert by @alarm_phone. 9 people were on a small fiberglass boat in distress l…,2022-10-12 22:53:28+00:00
SARwatchMED,"RT @Planeta_Futuro: El documento de #Frontex, al que ha tenido acceso EL PAÍS, señala defectos en el reclutamiento y entrenamiento de la fu…",2022-10-12 22:53:10+00:00
SARwatchMED,"RT @scandura: 📍 #Mediterraneo Operazione SAR Guardia Costiera.

🚢#CP420 #DeGrazia⚓️🇮🇹 (attracco a POS #Pozzallo 20:05 CEST)  

🚢#Svendborg…",2022-10-12 22:52:51+00:00
SARwatchMED,RT @RescueMed: 🔵 A più di 12 ore dalla prima richiesta di soccorso - e a seguito di una lunga comunicazione triangolare tra #Nadir e le Aut…,2022-10-12 22:52:09+00:00
SARwatchMED,"RT @InfoMigrants_ar: ***صورة اليوم***
إلى ميناء أرغوينيجوين في جزيرة غران كناريا نقلت سفينة تابعة لخفر السواحل الإسبانية 23 مهاجراً تم العث…",2022-10-12 22:52:03+00:00
SARwatchMED,RT @localteamtv: Primo soccorso in mare nel corso della 18esima missione ad opera della Geo Barents: tratti in salvo 9 migranti #migranti #…,2022-10-12 18:34:20+00:00
SARwatchMED,RT @alarm_phone: È un sollievo sapere che le 55 persone sono state soccorse dalle autorità italiane. Il soccorso è avvenuto 30h dopo la 1a…,2022-10-12 18:34:18+00:00
SARwatchMED,RT @alarm_phone: Possiamo finalmente confermare che la barca scomparsa è arrivata a Lampedusa. I sopravvissuti dicono che sono stati in mar…,2022-10-12 18:34:13+00:00
SARwatchMED,"RT @InfoMigrants_ar: #اليونان: ارتفاع حصيلة ضحايا غرق قاربي #المهاجرين إلى 30 شخصا

https://t.co/jGMVjpX551",2022-10-12 18:29:01+00:00
SARwatchMED,RT @scandura: 🚢Nave De Grazia ⚓️🇮🇹 sta entrando in porto a Pozzallo con dozzine di Naufraghi a bordo. Più target in area al largo di Portop…,2022-10-12 18:28:58+00:00
SARwatchMED,"RT @SeaWatchItaly: Purtroppo però, continuiamo a contare i naufragi. Morti e dispersi possono essere evitati: quante altre vite devono anda…",2022-10-12 18:28:51+00:00
SARwatchMED,"RT @SeaWatchItaly: Durante il volo di ieri l'equipaggio del nostro #Seabird è riuscito a individuare quattro imbarcazioni. Fortunatamente,…",2022-10-12 18:28:47+00:00
SARwatchMED,"RT @SeebrueckeFfm: 🦺.@salvamentogob rettete heute früh 2 Boote:

Auf den #Canarias🇮🇨 brachten Helimer 206🚁 &amp; Salvamar Al Nair🚢 48 Pers. zum…",2022-10-12 18:28:30+00:00
SARwatchMED,"RT @seawatch_intl: Sadly, in two separate shipwrecks, at least 20 people have died in the last few days. Their deaths could have been avoid…",2022-10-12 18:28:13+00:00
SARwatchMED,"RT @seawatch_intl: Civil fleet in action: during their flight yesterday, our #Seabird crew was able to find 4 boats.

Luckily and with the…",2022-10-12 18:28:10+00:00
SARwatchMED,"RT @SeebrueckeFfm: 🦺 Salvamento Marítimo rettet 106 Menschen, darunter 8 Kinder, an Bord von 3 Booten vor der Küste der #Canarias🇮🇨 und von…",2022-10-12 18:28:03+00:00
SARwatchMED,"RT @SeebrueckeFfm: 🔴 Während der Überfahrt über das #Med tranken sie tagelang nur Meerwasser.

Ein 2-jähriges Mädchen und seine Mutter, die…",2022-10-12 18:27:59+00:00
SARwatchMED,RT @alarm_phone: We can now confirm that this missing boat eventually arrived in #Lampedusa. The survivors report that they were at sea for…,2022-10-12 18:27:48+00:00
SARwatchMED,RT @seawatchcrew: Mit dem Kauf der #SeaWatch5 wollen wir auch in Zukunft Menschen vor dem Ertrinken bewahren. Als Fördermitglied könnt ihr…,2022-10-12 18:27:43+00:00
SARwatchMED,RT @alarm_phone: Good news: We can confirm that the 37 people were found and rescued to #Sicily in #Italy! #safepassage,2022-10-12 18:25:57+00:00
SARwatchMED,"RT @Seebruecke_intl: And once again, a familiar myth is being pushed through the talk shows: The myth of the pull factor! Although migratio…",2022-10-12 18:25:52+00:00
SARwatchMED,RT @mobileinfoteam: 👉 Read @GCRefugees latest press release regarding the territorial disputes after the #Evros case of 38 stranded on a ri…,2022-10-12 18:25:43+00:00
SARwatchMED,"RT @MSF_Sea: ⚫️ 3 bodies were recovered from the sea south of Trapani, #Sicily. 3 more nameless victims of a shipwreck. How many more ppl w…",2022-10-12 18:25:37+00:00
SARwatchMED,"RT @RefugeesMedia: At the UNHCR #Nansenaward 2022 on Monday, Global Laureate Dr. Angela Merkel gave credit to all the Germans behind the we…",2022-10-12 18:25:31+00:00
SARwatchMED,"RT @HuBB_collective: Repudiamos a candidatura de Eduardo Cabrita, antigo ministro da Administração Interna, à agência da União Europeia Fro…",2022-10-12 18:25:21+00:00
SARwatchMED,"RT @EFEnoticias: Salvamento Marítimo rescata a 106 inmigrantes, entre ellos ocho niños, a bordo de tres pateras en las costas de Canarias y…",2022-10-12 18:20:50+00:00
SARwatchMED,"RT @berlinersfor: in the public squares and, above all, at sea with his actions that brought thousands of people to safety.

We are with yo…",2022-10-12 18:20:13+00:00
SARwatchMED,"RT @berlinersfor: his family has been put in danger and he himself has been threatened with death.

Iasonas' only real fault is that he had…",2022-10-12 18:20:09+00:00
SARwatchMED,"RT @berlinersfor: ....and TV stations, but also by representatives of the Greek Parliament as well as government representatives.

Guilty a…",2022-10-12 18:20:06+00:00
SARwatchMED,"RT @berlinersfor: ""Collaborator of human traffickers, spy, responsible for the deaths of migrants attempting to cross the Aegean Sea"": thes…",2022-10-12 18:20:03+00:00
SARwatchMED,RT @berlinersfor: The Special Rapporteur of Human Rights Defenders informs the Greek government of its concern for the safety of Iasonas Ap…,2022-10-12 18:19:44+00:00
SARwatchMED,"RT @RescueMed: ... al Parlamento Europeo, in piazza e, soprattutto, in mare con le sue azioni che hanno portato in salvo migliaia di person…",2022-10-12 15:19:52+00:00
SARwatchMED,"RT @RescueMed: La sua famiglia è stata messa in pericolo e lui stesso è stato minacciato di morte.

L'unica vera colpa di Iasonas è quella…",2022-10-12 15:19:47+00:00
SARwatchMED,"RT @RescueMed: ... rappresentanti del Parlamento greco e del Governo.

""Reo"" di attività umanitarie di soccorso nel #MarEgeo e nel #Mediter…",2022-10-12 15:19:45+00:00
SARwatchMED,"RT @RescueMed: “Collaboratore dei trafficanti di esseri umani, spia, responsabile delle morti di persone migranti che tentano di attraversa…",2022-10-12 15:19:42+00:00
SARwatchMED,RT @RescueMed: Lo Special Rapporteur dei difensori dei diritti umani comunica al Governo greco la sua preoccupazione per l’incolumità di @I…,2022-10-12 15:19:32+00:00
SARwatchMED,RT @MSF_Sea: 🛟 Bridge watch has resumed aboard #GeoBarents. Our team is carefully scanning the sea in search of a tiny dot in the horizon.…,2022-10-12 15:19:25+00:00
SARwatchMED,"RT @MiguelCSDuarte: Nota de repúdio da HuBB - Humans Before Borders relativamente à candidatura de Eduardo Cabrita à direção da Frontex

ht…",2022-10-12 15:19:22+00:00
SARwatchMED,RT @EFE_Canarias: Salvamento Marítimo rescata a 48 inmigrantes magrebíes en aguas próximas a #Lanzarote https://t.co/3lqflUE85s,2022-10-12 15:19:17+00:00
SARwatchMED,"RT @TapNewsAgency: #Tunisia: the bodies of 11 migrants are awaiting DNA analysis, after a boat carrying 18 migrants from #Zarzis sank, said…",2022-10-12 15:19:14+00:00
SARwatchMED,"RT @ABoatReport: Before first light this morning a boat carrying 39 people, 16 of them children, arrived in north of Palios, Lesvos north e…",2022-10-12 14:52:19+00:00
SARwatchMED,"RT @soshumanity_en: 2/2 Come on board and follow Petra’s blog about our ongoing rotation: https://t.co/RIi0JQXwqT

Photos: Max Cavallari/SO…",2022-10-12 14:52:12+00:00
SARwatchMED,"RT @soshumanity_en: 1/2: ""Slowly I am getting to know the crew better, from ten different countries, one third women, even more volunteers.…",2022-10-12 14:52:09+00:00
SARwatchMED,RT @g_christides: 3/ On 30/9/2022 an appeal was filed with the European Court of Human Rights (ECtHR) against both Turkish and Greek author…,2022-10-12 14:52:04+00:00
SARwatchMED,"RT @g_christides: 2/ Following the official recognition that the islet is partly Greek the organization says „it is irrational, in terms of…",2022-10-12 14:52:01+00:00
SARwatchMED,"RT @g_christides: Latest on the #Evros 38 case from the Greek Council for Refugees:
- ⁦@GCRefugees⁩ lawyers have filed a request on behalf…",2022-10-12 14:51:58+00:00
SARwatchMED,"RT @FenixAid: #MED5 MEETING

Last week Spain, Greece, Italy, Cyprus and Malta met to discuss the current increase of people fleeing towards…",2022-10-12 14:51:55+00:00
SARwatchMED,"RT @FenixAid: FRONTEX DIRECTOR APPLICATIONS

78 people have applied to become Frontex’s new Director, replacing ex-Director Leggeri, who re…",2022-10-12 14:51:51+00:00
SARwatchMED,"RT @FenixAid: NEW CAMP LESVOS

Lesvos’s newest camp #Vastria is announced to open in February 2023. Construction is progressing rapidly and…",2022-10-12 14:51:49+00:00
SARwatchMED,"RT @FenixAid: FERRY LESVOS

Last week, asylum seekers meant to be transferred to the mainland were left on a delayed ferry in Mytilini for…",2022-10-12 14:51:45+00:00
SARwatchMED,"RT @FenixAid: SHIPWRECKS

Last week 18 lives were lost following a shipwreck near #Lesvos. Another ship with around a 100 people capsized a…",2022-10-12 14:51:43+00:00
SARwatchMED,"RT @FenixAid: 🇬🇷 ASYLUM NEWS

The situation faced by people seeking asylum in 🇬🇷 is ever-changing but rarely improving. 

Stay up-to-date w…",2022-10-12 14:51:27+00:00
SARwatchMED,RT @lk2015r: Press release by the Greek Council for Refugees following the clarification of the territorial status of the islet where the g…,2022-10-12 14:51:23+00:00
SARwatchMED,"RT @RescueMed: 🔵 Ieri sera @alarm_phone ha perso contatto con le 25 persone in pericolo in zona SAR #Italia.

Durante la notte, però, è arr…",2022-10-12 14:51:18+00:00
SARwatchMED,"RT @resqship_int: Update: More than 12h after the first distress call, the Ital. coast guard has rescued the 13 people from their #distress…",2022-10-12 14:51:14+00:00
SARwatchMED,"RT @GCRefugees: 📣 ΔΕΛΤΙΟ ΤΥΠΟΥ σχετικά με τη διευκρίνιση του συνοριακού καθεστώτος της νησίδας στον Έβρο
https://t.co/JBIG6xg7CV https://t.…",2022-10-12 14:51:10+00:00
SARwatchMED,"RT @alarm_phone: We lost contact to the 25 people in distress last night when they were already in Italian #SAR.
During the night, we recei…",2022-10-12 14:51:05+00:00
SARwatchMED,RT @112canarias: El dispositivo sanitario de #SUC y @CruzRojaLP ha atendido en el muelle de Arguineguín a 33 migrantes rescatados por @salv…,2022-10-12 14:51:01+00:00
SARwatchMED,"RT @InfoMigrants_ar: إنقاذ نحو 200 #مهاجر قبالة السواحل #التونسية

https://t.co/9qZBLijOuV",2022-10-12 14:50:57+00:00
SARwatchMED,"RT @SOSMedFrance: 🔊TEMOIGNAGE «La première fois que j’ai traversé la mer, des personnes avec qui je voyageais sont mortes. Les conditions é…",2022-10-12 14:50:54+00:00
SARwatchMED,"RT @StatewatchEU: 'Heinous' killing of migrants in Libya

The bodies of 15 people were found on a beach near Sabratha in Libya on Friday, m…",2022-10-12 14:50:50+00:00
SARwatchMED,RT @cuatro: Mbaye llegó a las Islas Canarias en patera con quince años y ahora ejerce de enfermero en el hospital bilbaíno de Basurto https…,2022-10-12 14:50:46+00:00
SARwatchMED,RT @PetraKrischok: I am thrilled to be part of the second mission and learn a tremendous amount from our crew on #Humanity1 https://t.co/Wk…,2022-10-12 14:50:43+00:00
SARwatchMED,"RT @AVeizis: 10/10/22,41 arrivals
(35 Kos island and 6 Samos island) https://t.co/uSJXZci43W",2022-10-12 10:31:12+00:00
SARwatchMED,"RT @Sarita_Libre: Noi del @JLProject1 pensiamo di aver trovato un sopravvissuto a questo caso di respingimento illegale in Libia.
Ora stiam…",2022-10-12 10:31:08+00:00
SARwatchMED,RT @ecre: EU border guards face inquiry over joint work with Libya https://t.co/pBWUfR7b1l via @TheNationalNews,2022-10-12 10:27:44+00:00
SARwatchMED,RT @Tineke_Strik: The EU and Member States are funding these forced returns from Libya: I urge them to immediately end these violent practi…,2022-10-12 10:27:24+00:00
SARwatchMED,RT @InfoMigrants_fr: Un douzième corps a été retrouvé mardi après le naufrage la semaine dernière d'un bateau de migrants au large de l'île…,2022-10-12 10:25:17+00:00
SARwatchMED,"RT @SeebrueckeFfm: Das ist die Antwort der Zivilgesellschaft auf rücksichtslose, tödliche europ. Abschottungspolitik:
Die #GeoBarents ist z…",2022-10-12 10:24:58+00:00
SARwatchMED,"RT @localteamtv: La Geo Barents di Medici senza Frontiere verso la zona SAR: esercitazioni in acqua, simulato salvataggio di migranti #migr…",2022-10-12 10:24:53+00:00
SARwatchMED,"RT @112canarias: El helicóptero de @salvamentogob localizó anoche una patera con migrantes cerca de #LANZAROTE 
Fueron rescatados por la Sa…",2022-10-12 10:24:49+00:00
SARwatchMED,"RT @Refugees_Gr: Solidarity is our weapon, always.

Lesvos, Greece October 2015.
Refugees arrive at the Greek island of Lesvos after crossi…",2022-10-12 10:24:45+00:00
SARwatchMED,RT @EPCValenciana: Interceptadas dos pateras con 24 personas a bordo en las costas de Alicante y Elche https://t.co/W96WpkJqkT,2022-10-12 10:24:42+00:00
SARwatchMED,"RT @smhumanitario: ¡En pocos días Aita Mari vuelve a salir al mediterráneo central a rescatar vidas!

Mientras tanto, os dejamos este hilo…",2022-10-12 10:24:38+00:00
SARwatchMED,"RT @EFE_CValenciana: 🚤 Avistan dos pateras en la costa de alicante con 25 inmigrantes, todos varones salvo una mujer menor de edad. https:/…",2022-10-12 10:24:33+00:00
SARwatchMED,"RT @maydayterraneo: ¿Por qué se ha convertido Burriana en un puerto de referencia para los barcos de rescate?

Hay varias razones, pero una…",2022-10-12 10:24:29+00:00
SARwatchMED,"RT @resqship_int: 2/2 three hours ago, the boat's engine failed. Since then, our crew has been waiting for urgent assistance from the autho…",2022-10-12 10:24:15+00:00
SARwatchMED,"RT @resqship_int: 1/2 Late yesterday evening, our crew encountered a wooden boat with 12 people, incl. a pregnant woman and two babies. Aft…",2022-10-12 10:24:11+00:00
SARwatchMED,RT @soshumanity_en: In quarantine &amp; training for over a week: the new 29-member crew is preparing for the second search and rescue mission…,2022-10-12 10:24:08+00:00
SARwatchMED,"RT @maydayterraneo: Sería un gran paso que todas las personas tuvieran libertad de movimiento, o que en vez de robar y saquear ciertos país…",2022-10-12 10:24:01+00:00
SARwatchMED,"RT @maydayterraneo: Italia creó Mare Nostrum, una flota militar que rescataba personas y contribuía con los barcos de rescate, pero Europa…",2022-10-12 10:23:56+00:00
SARwatchMED,"RT @maydayterraneo: ""La primera respuesta de Italia cuando le pedimos puerto seguro es ""NO"", a pesar de que recibe dinero europeo para ello…",2022-10-12 10:23:50+00:00
SARwatchMED,"RT @maydayterraneo: Aita Mari, por tema de estabilidad, tiene capacidad para rescatar 150 personas, pero, ¿qué sucede si nos encontramos co…",2022-10-12 10:23:46+00:00
SARwatchMED,"RT @ecre: Evros islet not Turkish after all...
The Greek government lied about the status of the #Evros islet on which it left a five-year-…",2022-10-12 10:23:42+00:00
SARwatchMED,"RT @maydayterraneo: ""Hay gente que llega quemada porque en el bote la gasolina se mezcla con agua salada y produce un ácido que les va quem…",2022-10-12 10:23:28+00:00
SARwatchMED,"RT @r42sailrescue: Unsere Ko-Ko Caro sprach mit @chilli_freiburg. Hier könnt ihr den Artikel lesen. 

https://t.co/p3D6PWzzNZ",2022-10-12 10:23:24+00:00
SARwatchMED,"RT @maydayterraneo: ¿Sabías que Aita Mari tarda 5 días en llegar a la zona de rescate?

¿En qué condiciones llegan las personas refugiadas?…",2022-10-12 10:23:06+00:00
SARwatchMED,"RT @SkyTG24: Migranti, tre nuovi sbarchi a Lampedusa: soccorse 104 persone https://t.co/xSCXNEC2QU",2022-10-12 10:22:56+00:00
SARwatchMED,"RT @RescueMedNa: Il 15 ottobre ci sarà una Giornata di Mobilitazione Internazionale organizzata da @abolishfrontex, Diritto di migrare – di…",2022-10-12 10:22:42+00:00
SARwatchMED,"RT @RescueMedNa: Grazie ai soldi del governo italiano, in Libia vengono costruiti lager dove chi scappa da miseria, guerra e cambiamenti cl…",2022-10-12 10:22:38+00:00
SARwatchMED,"RT @RescueMedNa: Le navi della flotta civile, le Ong e associazioni impegnate nel salvataggio in mare, ogni giorno devono fronteggiare la g…",2022-10-12 10:22:35+00:00
SARwatchMED,"RT @RescueMedNa: Il 2 novembre il nostro governo si appresta a rinnovare gli accordi con gli aguzzini libici, quel Memorandum (in parte sot…",2022-10-12 10:22:28+00:00
SARwatchMED,"RT @Benlondon70: #RefugeesinLibya
The tragic incident in Sabratha  We demand an international investigation into this crime 💔💔
#Libyaissafe…",2022-10-12 10:22:22+00:00
SARwatchMED,"RT @AngiKappa: #migrantil Ancora morti nel Mediterraneo: naufragio nel mare della Sicilia, tre corpi recuperati in mare - BlogSicilia - Ult…",2022-10-12 10:22:19+00:00
SARwatchMED,RT @Koraki_OKeeffe: Greece's Migration Minister @nmitarakis lied about the status of an islet on which he left a five-year-old girl to die.…,2022-10-12 10:22:14+00:00
SARwatchMED,RT @openarms_fund: Más muertes. Más vidas a la deriva https://t.co/WbjSdjoElE,2022-10-11 21:23:43+00:00
SARwatchMED,"RT @EFEnoticias_ES: #INMIGRACION |
👉🏽La tragedia sigue en la costas: más de una docena de pateras y una fallecida
- En Baleares,  intercept…",2022-10-11 21:23:37+00:00
SARwatchMED,"RT @InfoMigrants_ar: ***صورة اليوم***

في الصورة تظهر #جثث وسط حطام قارب احترق قبالة جزيرة كيثيرا اليونانية. غادر المركب الشراعي شواطئ تركي…",2022-10-11 21:23:33+00:00
SARwatchMED,"RT @amna_newseng: Another body recovered from shipwreck off Kithira island

https://t.co/Yszx7OFpYb https://t.co/Opb28OTfDd",2022-10-11 21:23:25+00:00
SARwatchMED,RT @112canarias: Efectivos de @salvamentogob rescataron esta tarde a los migrantes de una embarcación localizada cerca de #FUERTEVENTURA…,2022-10-11 21:23:22+00:00
SARwatchMED,"RT @AVeizis: Total arrivals in🇬🇷 until 09/10/2022 ,11,905 people
Sea arrivals 7,154 &amp; Land arrivals 4,751 https://t.co/oeNnYo55Bt",2022-10-11 21:23:18+00:00
SARwatchMED,"RT @Heroesdelmar: 🇪🇦🇩🇿 RESCATE - PATERA 🇪🇦🇩🇿

Salvamar Leo de Salvamento Marítimo de Alicante acaba de rescatar 1 Patera con 10 Varones Arg…",2022-10-11 19:11:58+00:00
SARwatchMED,"RT @Cahora: 🔴🔴 Rescatada una patera con 55 supervivientes y una mujer muerta en Fuerteventura #Migraciones #Canarias 
https://t.co/0zqWZJZd…",2022-10-11 18:44:35+00:00
SARwatchMED,"RT @AnsaSicilia: Migranti: naufragio a sud Sicilia, 3 corpi recuperati. Guardia costiera, si cercano dispersi | #ANSA https://t.co/ujNoGBuz…",2022-10-11 18:31:12+00:00
SARwatchMED,RT @txemita: TRAGEDIA. Al menos una mujer muerta junto a 56 supervivientes rescatados en el Atlántico en una neumática que flotaba a duras…,2022-10-11 18:31:05+00:00
SARwatchMED,RT @ekathimerini: Authorities on Kythira recover ninth body https://t.co/PyoqZTeN6U https://t.co/UmjC0DEKDR,2022-10-11 18:30:44+00:00
SARwatchMED,"RT @MVLouiseMichel: The last weeks have shown once again how important the #civilfleet is, as European authorities ignore their duty to pro…",2022-10-11 18:30:39+00:00
SARwatchMED,"RT @seaeyeorg: Für jeden Tag der vergangenen 8 Jahre: Danke für eure wichtige Arbeit, liebe Freund*innen 🛟 https://t.co/RZLRyjiTWK",2022-10-11 18:30:32+00:00
SARwatchMED,RT @seawatch_intl: Aftermath of an illegal #Pullback by the so-called Libyan Coast Guard. More than 16500 people have been intercepted in t…,2022-10-11 18:30:28+00:00
